time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-12 22:00:00,15.9,7.9,1,2,0.1,🌤️
2026-03-12 23:00:00,15.7,7.81,3,2,0.0,🌤️
2026-03-13 00:00:00,15.4,7.91,2,2,0.1,🌤️
2026-03-13 01:00:00,15.4,8.12,4,2,0.1,🌤️
2026-03-13 02:00:00,15.5,8.45,6,2,0.1,🌤️
2026-03-13 03:00:00,15.2,8.46,7,2,0.0,🌤️
2026-03-13 04:00:00,15.2,8.15,6,2,0.0,🌤️
2026-03-13 05:00:00,15.4,7.63,5,2,0.1,🌤️
2026-03-13 06:00:00,16.0,8.2,1,1,0.1,🌤️
2026-03-13 07:00:00,16.3,8.11,2,2,0.0,🌤️
2026-03-13 08:00:00,16.7,8.34,6,2,0.0,🌤️
2026-03-13 09:00:00,17.0,9.14,5,2,0.0,🌤️
2026-03-13 10:00:00,17.2,7.89,12,1,0.0,🌤️
2026-03-13 11:00:00,17.8,7.57,8,1,0.0,🌤️
2026-03-13 12:00:00,18.3,8.71,9,2,0.0,🌤️
2026-03-13 13:00:00,18.1,8.4,9,1,0.0,🌤️
2026-03-13 14:00:00,18.1,8.6,9,2,0.0,🌤️
2026-03-13 15:00:00,18.0,8.63,10,2,0.0,🌤️
2026-03-13 16:00:00,17.8,8.4,12,2,0.0,🌤️
2026-03-13 17:00:00,17.6,8.27,15,2,0.0,🌤️
2026-03-13 18:00:00,17.3,7.87,18,2,0.0,🌤️
2026-03-13 19:00:00,17.1,7.34,17,2,0.0,🌤️
2026-03-13 20:00:00,17.0,7.28,13,2,0.0,🌤️
2026-03-13 21:00:00,17.0,7.08,13,2,0.0,🌤️
2026-03-13 22:00:00,16.9,6.94,15,2,0.0,🌤️
2026-03-13 23:00:00,16.8,6.83,18,2,0.0,🌤️
2026-03-14 00:00:00,16.8,6.78,22,2,0.0,🌤️
2026-03-14 01:00:00,16.7,6.8,24,2,0.0,🌤️
2026-03-14 02:00:00,16.6,6.89,28,2,0.0,🌤️
2026-03-14 03:00:00,16.5,6.9,30,2,0.0,🌤️
2026-03-14 04:00:00,16.5,6.72,30,2,0.0,🌤️
2026-03-14 05:00:00,16.5,6.45,30,2,0.0,🌤️
2026-03-14 06:00:00,16.5,6.14,30,2,0.0,🌤️
2026-03-14 07:00:00,16.6,5.94,33,2,0.0,🌤️
2026-03-14 08:00:00,16.6,5.72,36,2,0.0,🌤️
2026-03-14 09:00:00,16.7,5.54,39,2,0.0,🌤️
2026-03-14 10:00:00,17.0,5.19,40,2,0.0,🌤️
2026-03-14 11:00:00,17.3,4.78,37,2,0.0,🌤️
2026-03-14 12:00:00,17.6,4.47,34,2,0.0,🌤️
2026-03-14 13:00:00,17.8,4.48,29,2,0.0,🌤️
2026-03-14 14:00:00,17.8,4.61,24,2,0.0,🌤️
2026-03-14 15:00:00,17.9,4.66,23,2,0.0,🌤️
2026-03-14 16:00:00,17.9,4.48,24,2,0.0,🌤️
2026-03-14 17:00:00,17.8,4.07,28,2,0.0,🌤️
2026-03-14 18:00:00,17.7,3.83,33,2,0.0,🌤️
2026-03-14 19:00:00,17.5,3.62,39,2,0.0,🌤️
2026-03-14 20:00:00,17.2,3.39,45,2,0.0,🌤️
2026-03-14 21:00:00,17.0,3.41,50,2,0.0,🌤️
2026-03-14 22:00:00,16.9,3.48,51,2,0.0,🌤️
2026-03-14 23:00:00,16.8,3.69,49,2,0.0,🌤️
2026-03-15 00:00:00,16.7,3.83,49,2,0.0,🌤️
2026-03-15 01:00:00,16.6,3.83,49,2,0.0,🌤️
2026-03-15 02:00:00,16.5,3.83,49,2,0.0,🌤️
2026-03-15 03:00:00,16.4,3.69,49,2,0.0,🌤️
2026-03-15 04:00:00,16.4,3.47,49,2,0.0,🌤️
2026-03-15 05:00:00,16.3,3.26,47,2,0.0,🌤️
2026-03-15 06:00:00,16.3,3.04,46,2,0.0,🌤️
2026-03-15 07:00:00,16.3,2.76,46,2,0.0,🌤️
2026-03-15 08:00:00,16.4,2.55,48,2,0.0,🌤️
2026-03-15 09:00:00,16.6,2.4,45,2,0.0,🌤️
2026-03-15 10:00:00,16.9,2.36,36,2,0.0,🌤️
2026-03-15 11:00:00,17.2,2.51,23,2,0.0,🌤️
2026-03-15 12:00:00,17.6,2.79,15,2,0.0,🌤️
2026-03-15 13:00:00,17.9,3.14,9,2,0.0,🌤️
2026-03-15 14:00:00,18.2,3.63,8,2,0.0,🌤️
2026-03-15 15:00:00,18.4,3.92,6,2,0.0,🌤️
2026-03-15 16:00:00,18.2,3.42,15,2,0.0,🌤️
2026-03-15 17:00:00,18.4,3.81,23,2,0.0,🌤️
2026-03-15 18:00:00,18.6,4.03,30,2,0.0,🌤️
2026-03-15 19:00:00,18.5,4.08,36,2,0.0,🌤️
2026-03-15 20:00:00,18.4,4.03,44,2,0.0,🌤️
2026-03-15 21:00:00,18.3,4.05,50,2,0.0,🌤️
2026-03-15 22:00:00,18.2,4.08,54,3,0.0,🌤️
2026-03-15 23:00:00,18.0,4.1,56,3,0.0,🌤️
2026-03-16 00:00:00,17.9,4.05,57,3,0.0,🌤️
2026-03-16 01:00:00,17.8,3.97,56,1,0.0,🌤️
2026-03-16 02:00:00,17.6,3.86,53,1,0.0,🌤️
2026-03-16 03:00:00,17.5,3.7,52,1,0.0,🌤️
2026-03-16 04:00:00,17.4,3.36,53,2,0.0,🌤️
2026-03-16 05:00:00,17.4,2.97,57,2,0.0,🌤️
2026-03-16 06:00:00,17.4,2.77,64,2,0.0,🌤️
2026-03-16 07:00:00,17.4,2.91,74,2,0.0,🌤️
2026-03-16 08:00:00,17.6,3.34,81,2,0.0,🌤️
2026-03-16 09:00:00,17.8,3.42,83,2,0.0,🌤️
2026-03-16 10:00:00,18.2,3.08,77,1,0.0,🌤️
2026-03-16 11:00:00,18.7,2.51,61,1,0.0,🌤️
2026-03-16 12:00:00,19.1,2.27,41,1,0.0,🌤️
2026-03-16 13:00:00,19.3,2.53,18,1,0.0,🌤️
2026-03-16 14:00:00,19.4,3.1,360,1,0.0,🌤️
2026-03-16 15:00:00,19.5,3.52,353,1,0.0,🌤️
2026-03-16 16:00:00,19.4,3.42,353,0,0.0,☀️
2026-03-16 17:00:00,19.4,3.1,358,0,0.0,☀️
2026-03-16 18:00:00,19.3,2.82,6,0,0.0,☀️
2026-03-16 19:00:00,19.2,2.79,21,1,0.0,🌤️
2026-03-16 20:00:00,19.2,3.08,36,1,0.0,🌤️
2026-03-16 21:00:00,19.1,3.33,49,1,0.0,🌤️
2026-03-16 22:00:00,18.9,3.33,57,1,0.0,🌤️
2026-03-16 23:00:00,18.6,3.18,66,1,0.0,🌤️
2026-03-17 00:00:00,18.4,3.01,75,1,0.0,🌤️
2026-03-17 01:00:00,18.3,2.72,84,0,0.0,☀️
2026-03-17 02:00:00,18.1,2.4,92,0,0.0,☀️
2026-03-17 03:00:00,18.0,2.12,98,0,0.0,☀️
2026-03-17 04:00:00,18.0,1.7,93,1,0.0,🌤️
2026-03-17 05:00:00,18.1,1.24,76,1,0.0,🌤️
2026-03-17 06:00:00,18.2,1.14,52,1,0.0,🌤️
2026-03-17 07:00:00,18.3,1.35,42,1,0.0,🌤️
2026-03-17 08:00:00,18.5,1.63,43,1,0.0,🌤️
2026-03-17 09:00:00,18.8,1.84,41,1,0.0,🌤️
2026-03-17 10:00:00,19.1,1.84,41,2,0.0,🌤️
2026-03-17 11:00:00,19.5,1.78,38,2,0.0,🌤️
2026-03-17 12:00:00,19.9,1.7,40,2,0.0,🌤️
2026-03-17 13:00:00,20.3,1.64,38,2,0.0,🌤️
2026-03-17 14:00:00,20.7,1.58,35,2,0.0,🌤️
2026-03-17 15:00:00,21.0,1.63,43,2,0.0,🌤️
2026-03-17 16:00:00,21.0,1.88,65,2,0.0,🌤️
2026-03-17 17:00:00,20.9,2.61,86,2,0.0,🌤️
2026-03-17 18:00:00,20.7,3.21,94,2,0.0,🌤️
2026-03-17 19:00:00,19.8,3.19,100,1,0.0,🌤️
2026-03-17 20:00:00,18.5,3.15,102,1,0.0,🌤️
2026-03-17 21:00:00,17.2,3.31,103,1,0.0,🌤️
2026-03-17 22:00:00,16.1,3.36,113,1,0.0,🌤️
2026-03-17 23:00:00,16.2,3.19,122,0,0.0,☀️
2026-03-18 00:00:00,16.2,3.05,131,0,0.0,☀️
2026-03-18 01:00:00,16.1,2.9,136,0,0.0,☀️
2026-03-18 02:00:00,15.9,2.7,141,0,0.0,☀️
2026-03-18 03:00:00,15.8,2.44,145,0,0.0,☀️
2026-03-18 04:00:00,15.7,2.16,146,0,0.0,☀️
2026-03-18 05:00:00,15.6,1.89,148,0,0.0,☀️
2026-03-18 06:00:00,15.8,1.75,149,0,0.0,☀️
2026-03-18 07:00:00,16.8,1.84,151,1,0.0,🌤️
2026-03-18 08:00:00,18.1,2.2,150,1,0.0,🌤️
2026-03-18 09:00:00,19.3,2.51,151,2,0.0,🌤️
2026-03-18 10:00:00,20.3,2.82,153,3,0.0,🌤️
2026-03-18 11:00:00,21.2,3.09,155,3,0.0,🌤️
2026-03-18 12:00:00,21.9,3.27,157,3,0.0,🌤️
2026-03-18 13:00:00,22.4,3.42,159,3,0.0,🌤️
2026-03-18 14:00:00,22.6,3.57,162,2,0.0,🌤️
2026-03-18 15:00:00,22.5,3.54,164,2,0.0,🌤️
2026-03-18 16:00:00,21.9,3.42,165,1,0.0,🌤️
2026-03-18 17:00:00,20.8,3.1,165,1,0.0,🌤️
2026-03-18 18:00:00,19.8,2.89,166,0,0.0,☀️
2026-03-18 19:00:00,18.8,2.69,165,0,0.0,☀️
2026-03-18 20:00:00,17.8,2.44,161,0,0.0,☀️
2026-03-18 21:00:00,17.1,2.34,160,0,0.0,☀️
2026-03-18 22:00:00,16.9,2.34,160,0,0.0,☀️
2026-03-18 23:00:00,17.0,2.5,164,0,0.0,☀️
2026-03-19 00:00:00,17.1,2.57,167,0,0.0,☀️
2026-03-19 01:00:00,17.1,2.65,169,0,0.0,☀️
2026-03-19 02:00:00,17.0,2.63,171,0,0.0,☀️
2026-03-19 03:00:00,17.0,2.62,173,0,0.0,☀️
2026-03-19 04:00:00,16.9,2.6,178,0,0.0,☀️
2026-03-19 05:00:00,16.8,2.6,180,0,0.0,☀️
2026-03-19 06:00:00,17.1,2.62,187,0,0.0,☀️
2026-03-19 07:00:00,18.4,2.86,192,0,0.0,☀️
2026-03-19 08:00:00,20.2,3.16,198,0,0.0,☀️
2026-03-19 09:00:00,21.7,3.53,205,0,0.0,☀️
2026-03-19 10:00:00,22.8,3.83,213,0,0.0,☀️
2026-03-19 11:00:00,23.6,4.11,221,0,0.0,☀️
2026-03-19 12:00:00,24.1,4.39,227,0,0.0,☀️
2026-03-19 13:00:00,24.3,4.48,231,0,0.0,☀️
2026-03-19 14:00:00,24.2,4.52,235,0,0.0,☀️
2026-03-19 15:00:00,23.8,4.44,239,0,0.0,☀️
2026-03-19 16:00:00,23.2,4.25,240,0,0.0,☀️
2026-03-19 17:00:00,22.3,3.89,241,0,0.0,☀️
2026-03-19 18:00:00,21.4,3.49,243,0,0.0,☀️
2026-03-19 19:00:00,20.6,3.26,252,0,0.0,☀️
2026-03-19 20:00:00,19.9,3.11,266,0,0.0,☀️
2026-03-19 21:00:00,19.3,2.57,283,0,0.0,☀️
2026-03-19 22:00:00,19.1,1.53,328,1,0.0,🌤️
2026-03-19 23:00:00,19.0,2.5,37,2,0.0,🌤️
